work_year,experience_level,salary_in_usd,remote_ratio,company_size,FL,FT,PT
2023,3,280000,0,2,0,1,0
2025,2,76000,0,2,0,1,0
2025,3,164320,0,2,0,1,0
2025,1,65494,0,2,0,1,0
2025,3,170000,0,2,0,1,0
2025,3,287500,0,2,0,1,0
2024,2,200200,0,2,0,1,0
2024,2,138000,0,2,0,1,0
2023,3,170550,100,2,0,1,0
2022,2,31520,100,2,0,1,0
2024,3,250000,100,2,0,1,0
2024,3,73008,100,2,0,1,0
2025,3,216500,100,2,0,1,0
2025,1,52000,0,2,0,1,0
2024,2,72150,0,2,0,1,0
2025,3,90000,0,2,0,1,0
2025,3,200000,0,2,0,1,0
2024,3,248000,100,2,0,1,0
2024,3,134561,100,2,0,1,0
2025,3,205000,0,2,0,1,0
2025,3,110000,100,2,0,1,0
2023,3,370000,0,2,0,1,0
2025,3,160000,0,2,0,1,0
2025,1,70000,0,2,0,1,0
2024,2,290180,0,2,0,1,0
2025,2,126100,0,2,0,1,0
2024,2,104550,0,2,0,1,0
2025,3,157590,0,2,0,1,0
2024,3,337000,0,2,0,1,0
2025,2,61164,0,2,0,1,0
2025,3,120000,0,2,0,1,0
2024,2,120000,0,2,0,1,0
2025,1,299300,0,2,0,1,0
2025,2,50945,0,2,0,1,0
2024,1,57146,0,2,0,1,0
2024,2,110200,0,2,0,1,0
2025,1,125900,0,2,0,1,0
2025,3,130200,100,2,0,1,0
2025,3,220300,0,2,0,1,0
2025,3,167200,100,2,0,1,0
2024,2,87500,0,2,0,1,0
2025,3,115000,100,2,0,1,0
2025,1,75949,0,2,0,1,0
2024,3,185400,0,2,0,1,0
2025,3,148000,0,2,0,1,0
2024,1,110000,0,2,0,1,0
2025,3,375000,0,2,0,1,0
2024,3,212000,0,2,0,1,0
2025,2,215400,0,2,0,1,0
2024,2,56981,0,2,0,1,0
2024,3,122500,100,2,0,1,0
2024,1,160000,0,2,0,1,0
2024,3,115000,0,2,0,1,0
2024,3,208000,100,2,0,1,0
2025,3,156000,0,2,0,1,0
2025,3,99000,0,2,0,1,0
2024,3,625000,0,2,0,1,0
2025,3,130600,0,2,0,1,0
2025,3,193400,0,2,0,1,0
2024,2,100000,0,2,0,1,0
2024,2,152580,0,2,0,1,0
2024,2,177300,0,2,0,1,0
2024,3,148000,0,2,0,1,0
2024,3,221000,100,2,0,1,0
2024,3,78000,0,2,0,1,0
2024,4,176000,100,2,0,1,0
2024,3,97750,0,2,0,1,0
2025,3,96600,0,2,0,1,0
2025,3,257200,0,2,0,1,0
2024,3,265200,0,2,0,1,0
2024,2,67750,100,2,0,1,0
2024,3,247300,0,2,0,1,0
2025,3,175845,0,2,0,1,0
2025,2,177000,0,2,0,1,0
2024,3,127000,0,2,0,1,0
2024,1,66560,0,2,0,1,0
2024,3,287500,0,2,0,1,0
2025,3,287500,0,2,0,1,0
2025,4,250000,100,2,0,1,0
2025,2,177000,0,2,0,1,0
2025,2,120000,0,2,0,1,0
2025,3,150000,0,2,0,1,0
2025,3,105000,0,2,0,1,0
2024,2,96000,0,2,0,1,0
2025,3,171000,100,2,0,1,0
2025,2,145000,0,2,0,1,0
2025,2,92400,100,2,0,1,0
2025,3,96800,0,2,0,1,0
2025,3,175000,0,2,0,1,0
2024,3,175000,0,2,0,1,0
2024,2,170500,0,2,0,1,0
2025,2,124000,100,2,0,1,0
2025,2,129300,0,3,0,1,0
2024,3,172000,0,2,0,1,0
2025,3,220000,0,2,0,1,0
2024,2,219000,0,3,0,1,0
2025,3,180000,100,2,0,1,0
2025,3,200200,0,2,0,1,0
2024,1,75400,0,2,0,1,0
2024,2,200000,0,2,0,1,0
2025,3,163600,0,2,0,1,0
2024,3,220000,100,2,0,1,0
2025,3,141480,0,2,0,1,0
2025,3,120000,0,2,0,1,0
2024,3,175000,0,2,0,1,0
2025,3,183000,0,2,0,1,0
2024,2,440000,0,2,0,1,0
2024,3,100000,0,2,0,1,0
2025,1,46800,100,2,0,1,0
2023,4,145000,0,2,0,1,0
2025,3,142000,0,2,0,1,0
2024,2,138000,0,3,0,1,0
2024,3,275000,0,2,0,1,0
2024,3,185000,0,2,0,1,0
2025,1,80256,0,2,0,1,0
2025,2,85000,0,2,0,1,0
2023,2,73824,0,2,0,1,0
2025,2,140000,100,2,0,1,0
2025,3,140000,0,2,0,1,0
2024,3,130000,100,2,0,1,0
2025,3,165000,0,2,0,1,0
2024,3,297000,0,2,0,1,0
2025,3,139240,0,2,0,1,0
2025,3,115000,100,2,0,1,0
2024,2,174000,100,2,0,1,0
2025,3,258750,0,2,0,1,0
2025,3,168000,0,2,0,1,0
2025,2,43000,0,2,0,1,0
2025,3,140000,0,2,0,1,0
2025,3,161000,0,2,0,1,0
2025,3,52800,0,2,0,1,0
2025,3,247000,100,2,0,1,0
2024,4,90000,0,2,0,1,0
2024,1,27000,100,2,0,1,0
2025,3,140000,0,2,0,1,0
2024,2,91665,0,2,0,1,0
2024,2,142800,0,2,0,1,0
2024,2,120000,0,2,0,1,0
2024,3,217311,100,2,0,1,0
2024,3,178000,0,2,0,1,0
2025,2,172000,0,2,0,1,0
2024,3,142320,0,2,0,1,0
2025,3,218657,100,2,0,1,0
2025,2,156480,0,2,0,1,0
2023,1,85000,0,2,0,1,0
2024,2,109100,0,2,0,1,0
2024,2,175420,0,2,0,1,0
2024,3,135200,100,2,0,1,0
2025,2,72700,0,2,0,1,0
2025,3,143860,0,2,0,1,0
2025,3,132513,0,2,0,1,0
2025,3,190000,0,2,0,1,0
2025,3,340300,0,3,0,1,0
2025,3,168560,0,2,0,1,0
2024,3,206690,0,2,0,1,0
2025,3,124400,0,2,0,1,0
2025,3,171000,0,2,0,1,0
2025,1,44210,0,2,0,1,0
2025,2,156160,0,2,0,1,0
2024,3,150000,0,2,0,1,0
2025,3,113840,0,2,0,1,0
2025,2,212800,0,3,0,1,0
2023,3,125000,0,2,0,1,0
2024,3,223500,0,2,0,1,0
2024,1,91200,0,3,0,1,0
2024,2,164000,0,2,0,1,0
2024,2,236300,0,2,0,1,0
2024,2,151200,0,2,0,1,0
2025,2,124000,0,2,0,1,0
2024,3,225000,0,2,0,1,0
2025,3,139100,0,3,0,1,0
2023,2,100000,0,2,0,1,0
2023,3,205000,0,2,0,1,0
2024,3,419750,0,2,0,1,0
2025,3,296000,0,2,0,1,0
2024,2,200000,0,2,0,1,0
2025,3,121500,100,2,0,1,0
2025,2,123760,0,2,0,1,0
2025,2,110000,0,2,0,1,0
2024,3,96600,0,2,0,1,0
2025,2,82450,0,2,0,1,0
2024,3,85000,100,2,0,1,0
2024,3,78800,0,2,0,1,0
2023,3,136000,100,2,0,1,0
2024,3,220000,0,2,0,1,0
2025,3,202000,0,2,0,1,0
2025,2,83600,0,2,0,1,0
2024,2,120000,100,2,0,1,0
2024,3,117000,0,2,0,1,0
2025,2,184142,0,2,0,1,0
2023,3,160000,0,2,0,1,0
2024,3,111000,0,2,0,1,0
2024,1,62186,0,2,0,1,0
2025,3,101265,0,2,0,1,0
2024,3,90000,0,2,0,1,0
2025,3,89000,0,2,0,1,0
2025,2,80000,0,2,0,1,0
2024,3,156300,100,2,0,1,0
2023,2,75577,100,2,0,1,0
2025,3,115000,0,2,0,1,0
2025,3,175000,100,2,0,1,0
2024,2,350000,0,2,0,1,0
2025,3,251600,0,2,0,1,0
2024,3,166600,0,2,0,1,0
2025,2,318000,0,2,0,1,0
2024,3,152500,0,2,0,1,0
2025,2,103600,0,2,0,1,0
2024,3,96600,0,2,0,1,0
2024,3,178400,0,2,0,1,0
2024,3,136000,0,2,0,1,0
2024,2,250600,0,2,0,1,0
2025,3,142000,0,2,0,1,0
2024,1,50200,0,2,0,1,0
2025,3,185000,0,2,0,1,0
2024,2,192000,0,2,0,1,0
2025,1,228600,0,2,0,1,0
2024,1,137000,0,2,0,1,0
2024,3,132000,0,2,0,1,0
2024,3,202900,0,2,0,1,0
2024,2,165120,0,2,0,1,0
2025,3,207000,100,2,0,1,0
2025,3,266000,0,2,0,1,0
2025,3,244295,0,2,0,1,0
2025,2,180000,100,2,0,1,0
2024,2,254245,0,2,0,1,0
2025,2,68000,0,2,0,1,0
2025,3,185000,0,2,0,1,0
2025,2,93700,100,2,0,1,0
2025,3,110000,0,2,0,1,0
2024,3,148000,0,2,0,1,0
2024,1,198000,100,2,0,1,0
2024,2,131040,0,2,0,1,0
2024,2,82000,0,2,0,1,0
2024,3,284000,0,2,0,1,0
2024,2,211000,0,2,0,1,0
2024,2,72000,0,2,0,1,0
2024,3,195500,0,2,0,1,0
2025,3,129300,100,2,0,1,0
2024,2,57066,0,2,0,1,0
2025,3,106200,0,2,0,1,0
2025,2,100000,100,2,0,1,0
2025,2,156400,0,2,0,1,0
2025,3,160000,0,2,0,1,0
2025,2,47221,0,2,0,1,0
2025,3,103680,0,2,0,1,0
2025,3,85000,0,2,0,1,0
2025,3,206100,0,2,0,1,0
2025,3,110000,100,2,0,1,0
2025,3,194740,100,2,0,1,0
2025,3,125000,0,2,0,1,0
2025,2,140000,0,2,0,1,0
2025,1,58700,0,2,0,1,0
2024,1,90000,0,2,0,1,0
2025,3,186700,100,2,0,1,0
2022,3,185900,0,2,0,1,0
2025,2,178000,0,2,0,1,0
2025,3,147500,100,2,0,1,0
2024,3,285200,0,2,0,1,0
2025,4,275000,100,2,0,1,0
2025,3,252000,0,2,0,1,0
2024,3,198000,100,2,0,1,0
2025,3,173500,0,2,0,1,0
2025,3,250800,0,2,0,1,0
2024,2,195500,0,2,0,1,0
2023,3,385000,0,2,0,1,0
2024,3,410000,0,2,0,1,0
2025,2,220000,0,2,0,1,0
2025,2,123000,0,2,0,1,0
2024,1,40000,0,2,0,1,0
2024,1,56000,0,2,0,1,0
2024,2,56250,0,2,0,1,0
2024,1,90000,0,2,0,1,0
2024,3,177000,100,2,0,1,0
2024,3,222480,0,2,0,1,0
2024,2,149100,0,2,0,1,0
2024,2,133400,0,2,0,1,0
2024,4,97254,0,2,0,1,0
2025,2,173800,100,2,0,1,0
2025,4,145000,0,2,0,1,0
2025,3,130000,0,2,0,1,0
2024,1,148000,0,2,0,1,0
2025,2,131770,0,2,0,1,0
2024,3,305000,0,2,0,1,0
2022,3,68293,0,2,0,1,0
2025,2,100000,0,2,0,1,0
2024,3,94000,0,2,0,1,0
2025,3,183000,0,2,0,1,0
2025,2,95000,0,2,0,1,0
2023,3,216450,0,2,0,1,0
2024,2,195000,0,2,0,1,0
2024,3,105000,100,2,0,1,0
2023,3,309400,0,3,0,1,0
2025,3,219600,0,2,0,1,0
2025,3,142896,0,2,0,1,0
2024,2,100000,0,2,0,1,0
2025,3,264000,100,2,0,1,0
2024,3,322300,100,2,0,1,0
2024,3,178500,100,2,0,1,0
2025,2,198000,0,2,0,1,0
2025,2,117000,0,2,0,1,0
2024,4,208300,0,2,0,1,0
2024,2,45028,0,2,0,1,0
2025,2,165600,0,2,0,1,0
2025,3,260050,0,2,0,1,0
2025,2,75880,0,2,0,1,0
2025,2,166810,100,2,0,1,0
2025,3,205000,0,2,0,1,0
2024,2,117000,0,2,0,1,0
2025,3,142320,0,2,0,1,0
2025,3,196000,0,2,0,1,0
2024,3,150000,0,2,0,1,0
2025,3,140000,100,2,0,1,0
2024,3,161500,0,2,0,1,0
2023,3,140000,0,2,0,1,0
2024,1,86000,0,2,0,1,0
2025,3,144200,0,2,0,1,0
2024,1,92000,0,2,0,1,0
2025,3,294600,0,2,0,1,0
2025,3,161000,0,2,0,1,0
2025,2,140000,0,2,0,1,0
2025,2,146723,0,2,0,1,0
2024,3,440000,0,2,0,1,0
2025,3,167200,0,2,0,1,0
2024,2,135376,0,2,0,1,0
2024,3,291900,0,2,0,1,0
2025,3,101500,0,2,0,1,0
2025,2,162000,0,2,0,1,0
2025,3,98500,0,2,0,1,0
2024,3,286000,0,2,0,1,0
2024,1,105000,100,2,0,1,0
2024,2,287500,0,2,0,1,0
2025,2,163862,0,2,0,1,0
2024,3,117000,0,2,0,1,0
2024,3,116800,0,2,0,1,0
2025,2,293800,0,2,0,1,0
2024,3,206000,0,2,0,1,0
2025,3,76560,0,2,0,1,0
2025,3,176000,100,2,0,1,0
2023,3,247250,0,2,0,1,0
2025,3,451000,0,2,0,1,0
2025,2,101265,0,2,0,1,0
2024,3,385250,0,2,0,1,0
2024,3,129700,0,2,0,1,0
2024,3,139000,0,2,0,1,0
2025,2,242000,0,2,0,1,0
2024,2,251000,0,2,0,1,0
2024,2,140000,100,2,0,0,0
2025,2,295000,0,2,0,1,0
2024,3,251000,0,2,0,1,0
2024,3,120000,100,2,0,1,0
2024,3,78800,100,2,0,1,0
2024,2,140000,100,2,0,1,0
2024,2,251000,0,2,0,1,0
2024,3,170000,0,2,0,1,0
2024,2,186000,0,2,0,1,0
2024,3,115400,0,2,0,1,0
2025,2,178100,0,2,0,1,0
2025,3,181000,0,2,0,1,0
2025,2,153925,0,2,0,1,0
2024,3,250000,0,2,0,1,0
2025,3,117200,100,2,0,1,0
2025,3,130000,0,2,0,1,0
2025,2,90000,0,2,0,1,0
2024,1,75800,0,2,0,1,0
2024,2,118900,0,3,0,1,0
2025,3,120000,0,2,0,1,0
2024,2,223600,0,3,0,1,0
2025,3,175800,0,2,0,1,0
2025,3,107300,0,2,0,1,0
2025,2,136000,0,3,0,1,0
2024,2,222200,0,3,0,1,0
2024,4,152311,0,2,0,1,0
2024,3,355000,0,2,0,1,0
2025,2,200000,100,2,0,1,0
2025,3,90000,0,2,0,1,0
2024,2,264200,0,2,0,1,0
2025,3,154285,100,2,0,1,0
2024,2,65000,100,2,0,1,0
2023,3,204500,0,2,0,1,0
2025,3,165000,100,2,0,1,0
2024,1,101000,100,2,0,1,0
2024,3,64600,0,2,0,1,0
2025,3,163000,0,2,0,1,0
2025,4,126863,0,2,0,1,0
2025,4,213620,0,2,0,1,0
2025,3,186900,0,2,0,1,0
2024,3,96200,100,2,0,1,0
2025,2,123734,0,2,0,1,0
2024,3,126600,0,2,0,1,0
2025,2,150000,0,2,0,1,0
2025,3,160200,0,2,0,1,0
2025,3,184000,0,2,0,1,0
2024,2,74240,100,2,0,1,0
2025,3,105000,0,2,0,1,0
2024,2,70000,0,2,0,1,0
2024,3,144000,0,2,0,1,0
2024,3,202800,100,3,0,1,0
2025,3,140000,100,2,0,1,0
2023,3,145900,0,2,0,1,0
2024,3,172300,0,2,0,1,0
2025,3,356500,0,2,0,1,0
2023,3,110736,0,2,0,1,0
2025,3,185000,0,2,0,1,0
2024,2,75000,0,2,0,1,0
2025,3,207000,0,2,0,1,0
2024,3,252000,0,2,0,1,0
2024,1,85000,0,2,0,1,0
2025,3,143200,0,3,0,1,0
2025,3,385000,0,2,0,1,0
2023,3,115000,0,2,0,1,0
2023,2,115500,0,2,0,1,0
2024,3,250200,0,2,0,1,0
2024,3,178200,0,2,0,1,0
2025,3,204600,0,2,0,1,0
2024,2,98500,0,2,0,1,0
2025,3,80000,0,2,0,1,0
2025,3,130000,0,2,0,1,0
2024,3,224000,0,2,0,1,0
2024,3,118000,0,2,0,1,0
2025,2,180000,0,2,0,0,0
2023,3,204500,100,2,0,1,0
2023,3,93300,0,2,0,1,0
2024,3,186000,0,2,0,1,0
2025,3,107142,0,2,0,1,0
2025,3,191000,0,2,0,1,0
2024,3,119800,100,2,0,1,0
2024,2,128000,100,2,0,1,0
2024,2,205500,0,2,0,1,0
2024,3,205000,100,2,0,1,0
2025,3,153300,0,2,0,1,0
2024,3,206700,100,2,0,1,0
2025,3,119076,0,2,0,1,0
2025,3,110000,100,2,0,1,0
2024,3,155000,0,2,0,1,0
2024,3,113000,100,2,0,1,0
2024,3,117000,100,2,0,1,0
2025,2,93000,100,2,0,1,0
2025,3,118150,0,2,0,1,0
2025,3,153000,100,2,0,1,0
2024,2,105000,0,2,0,1,0
2025,3,151898,0,2,0,1,0
2024,3,122726,0,2,0,1,0
2024,2,145000,0,2,0,1,0
2025,3,90000,100,2,0,1,0
2025,2,162000,0,2,0,1,0
2025,3,307900,0,3,0,1,0
2025,4,270000,0,2,0,1,0
2025,2,160000,0,2,0,1,0
2025,3,250000,0,2,0,1,0
2024,2,49900,0,2,0,1,0
2025,3,227950,0,2,0,1,0
2025,3,186000,100,2,0,1,0
2025,3,290004,0,2,0,1,0
2024,2,62500,0,2,0,1,0
2024,3,134000,0,2,0,1,0
2025,2,66000,0,2,0,1,0
2022,3,136000,100,2,0,1,0
2021,2,20000,0,3,1,0,0
2025,2,163420,100,2,0,1,0
2023,3,90600,100,2,0,1,0
2025,3,184000,100,2,0,1,0
2025,3,161600,0,2,0,1,0
2024,3,123627,0,2,0,1,0
2023,2,160000,100,2,0,1,0
2025,3,265500,0,2,0,1,0
2025,2,85872,0,2,0,1,0
2025,3,144000,100,2,0,1,0
2025,3,144000,0,2,0,1,0
2023,3,167310,0,2,0,1,0
2025,4,190000,0,2,0,1,0
2024,2,84600,0,2,0,1,0
2025,3,231000,0,2,0,1,0
2024,2,143500,100,2,0,1,0
2025,3,85300,100,2,0,1,0
2024,3,240000,100,2,0,1,0
2024,3,200000,100,2,0,1,0
2025,3,139100,0,2,0,1,0
2025,3,143600,0,2,0,1,0
2025,1,55000,100,2,0,1,0
2024,3,123700,0,3,0,1,0
2025,1,21006,0,2,0,1,0
2024,3,115000,100,2,0,1,0
2024,3,135000,0,2,0,1,0
2025,3,141340,0,2,0,1,0
2025,3,168400,0,2,0,1,0
2024,2,150000,0,2,0,1,0
2025,3,122000,100,2,0,1,0
2024,2,89500,100,2,0,1,0
2024,1,95776,100,2,0,1,0
2024,2,144660,100,2,0,1,0
2024,1,116925,0,2,0,1,0
2025,3,86500,0,2,0,1,0
2025,3,117300,0,2,0,1,0
2024,2,91200,0,2,0,1,0
2024,2,100000,100,2,0,1,0
2025,3,80597,0,2,0,1,0
2025,3,147700,100,2,0,1,0
2024,3,110000,0,2,0,1,0
2024,3,190000,100,2,0,1,0
2024,2,212000,0,2,0,1,0
2024,2,167500,0,2,0,1,0
2024,3,132000,0,2,0,1,0
2022,1,55410,100,1,0,1,0
2024,1,60000,0,2,0,1,0
2025,1,161000,0,2,0,1,0
2024,3,127000,0,2,0,1,0
2024,3,169700,0,2,0,1,0
2024,1,253000,0,2,0,1,0
2024,2,120000,0,2,0,1,0
2024,3,124300,0,2,0,1,0
2025,2,79874,0,2,0,1,0
2025,3,135000,0,2,0,1,0
2025,1,230000,0,2,0,1,0
2023,3,106800,0,2,0,1,0
2024,1,41227,0,2,0,1,0
2025,3,206350,0,2,0,1,0
2024,2,95200,0,2,0,1,0
2024,2,179000,0,2,0,1,0
2025,2,200000,0,2,0,0,0
2024,3,175800,0,2,0,1,0
2025,3,150000,100,2,0,1,0
2024,3,200000,0,2,0,1,0
2024,3,120000,0,2,0,1,0
2025,1,66100,0,2,0,0,1
2025,2,178360,0,2,0,1,0
2025,2,154000,0,2,0,1,0
2024,3,85000,0,2,0,1,0
2024,3,125760,0,2,0,1,0
2024,3,122500,100,2,0,1,0
2025,3,169000,0,2,0,1,0
2024,4,350000,0,2,0,1,0
2024,2,65428,0,2,0,1,0
2024,3,286000,0,2,0,1,0
2025,2,82000,100,2,0,1,0
2025,2,89990,0,2,0,1,0
2024,3,230000,0,2,0,1,0
2025,3,97870,0,2,0,1,0
2024,3,92190,100,2,0,1,0
2025,3,107025,0,2,0,1,0
2025,3,137439,0,2,0,1,0
2024,2,67500,0,2,0,1,0
2025,3,130000,0,2,0,1,0
2024,2,81250,0,2,0,1,0
2024,2,65800,0,3,0,1,0
2025,3,326600,0,2,0,1,0
2024,3,110000,100,2,0,1,0
2025,3,146000,0,2,0,1,0
2024,1,80000,0,2,0,1,0
2024,3,156200,0,2,0,1,0
2024,3,211180,100,2,0,1,0
2023,3,180180,0,2,0,1,0
2024,3,170600,0,2,0,1,0
2025,2,153632,0,2,0,1,0
2025,3,138600,0,2,0,1,0
2024,3,120000,0,2,0,1,0
2024,3,262100,0,2,0,1,0
2025,3,334600,0,2,0,1,0
2025,3,195000,100,2,0,1,0
2024,3,244000,0,2,0,1,0
2024,4,150000,0,2,0,1,0
2024,3,110000,0,2,0,1,0
2025,2,162500,0,2,0,1,0
2025,1,90750,0,2,0,1,0
2025,1,47000,0,2,0,1,0
2022,3,209100,100,3,0,1,0
2024,2,124300,0,2,0,1,0
2023,3,104300,0,3,0,1,0
2025,2,111904,0,2,0,1,0
2024,2,93919,0,2,0,1,0
2025,2,150000,100,2,0,1,0
2023,3,190400,0,2,0,1,0
2025,2,246000,0,2,0,1,0
2025,3,210000,100,2,0,1,0
2025,3,193750,0,2,0,1,0
2024,2,200000,0,2,0,1,0
2024,3,253198,0,2,0,1,0
2024,3,109100,0,2,0,1,0
2024,2,185000,0,3,0,1,0
2024,3,187200,0,2,0,1,0
2024,3,135000,0,2,0,1,0
2025,3,145000,100,2,0,1,0
2025,2,190000,100,2,0,1,0
2024,3,250000,0,2,0,1,0
2024,3,212800,100,2,0,1,0
2024,2,84300,0,2,0,1,0
2024,3,165000,0,2,0,1,0
2024,2,173000,0,2,0,1,0
2024,3,89600,0,3,0,1,0
2024,3,72600,0,2,0,1,0
2025,3,204000,100,2,0,1,0
2024,3,65200,0,2,0,1,0
2024,3,108500,100,2,0,1,0
2025,3,159000,0,2,0,1,0
2024,1,72600,100,2,0,0,1
2025,3,225000,0,2,0,1,0
2023,3,139700,0,2,0,1,0
2025,3,115000,100,2,0,1,0
2025,3,160680,0,2,0,1,0
2024,3,230000,100,2,0,1,0
2024,2,95200,0,2,0,1,0
2025,2,70000,0,2,0,1,0
2025,2,425000,0,2,0,1,0
2024,3,96800,0,2,0,1,0
2023,3,142000,100,2,0,1,0
2024,2,128000,0,2,0,1,0
2025,3,141250,0,2,0,1,0
2025,3,171500,0,2,0,1,0
2024,3,121500,0,2,0,1,0
2025,2,116000,0,2,0,1,0
2024,3,195000,0,2,0,1,0
2025,3,171600,100,2,0,1,0
2025,3,170000,0,2,0,1,0
2024,3,264200,0,2,0,1,0
2025,3,242300,0,2,0,1,0
2025,3,160000,0,2,0,1,0
2024,3,128000,0,2,0,1,0
2023,3,160000,0,2,0,1,0
2025,3,155000,0,2,0,1,0
2025,3,225000,100,2,0,1,0
2025,3,250200,0,2,0,1,0
2025,3,63720,100,2,0,1,0
2024,3,151000,0,2,0,1,0
2025,3,153450,0,2,0,1,0
2024,2,135400,0,2,0,1,0
2025,3,106400,0,2,0,1,0
2025,3,132400,0,2,0,1,0
2024,1,73756,0,2,0,1,0
2025,3,140000,100,2,0,1,0
2024,3,77000,0,2,0,1,0
2024,2,100000,0,2,0,1,0
2024,3,164500,0,2,0,1,0
2024,3,93750,0,2,0,1,0
2024,3,166000,0,2,0,1,0
2024,3,214000,0,2,0,1,0
2025,3,299300,0,2,0,1,0
2024,3,180000,0,2,0,1,0
2025,3,264500,0,2,0,1,0
2024,3,126651,100,2,0,1,0
2024,4,218000,0,2,0,1,0
2025,2,169437,0,2,0,1,0
2024,3,114444,0,2,0,1,0
2025,3,170000,100,2,0,1,0
2024,2,161625,100,2,0,1,0
2025,3,175000,100,2,0,1,0
2024,3,174800,0,2,0,1,0
2024,3,211000,0,2,0,1,0
2025,3,153925,0,2,0,1,0
2024,2,130000,0,2,0,1,0
2024,3,213000,0,2,0,1,0
2025,3,144800,0,2,0,1,0
2025,3,104000,0,2,0,1,0
2024,3,149000,100,2,0,1,0
2024,3,160000,0,2,0,1,0
2025,2,130000,0,2,0,1,0
2025,3,163200,0,2,0,1,0
2025,3,110000,100,2,0,1,0
2024,1,63300,0,2,0,1,0
2024,4,150000,0,2,0,1,0
2025,2,221837,0,2,0,1,0
2025,3,300050,0,2,0,1,0
2025,3,310500,0,2,0,1,0
2025,3,124200,0,2,0,1,0
2024,3,210000,100,2,0,1,0
2024,3,148000,0,2,0,1,0
2024,3,212000,0,2,0,1,0
2024,2,63001,0,2,0,1,0
2024,3,179820,0,2,0,1,0
2024,3,235000,0,2,0,1,0
2024,2,97000,100,2,0,1,0
2025,3,182000,100,2,0,1,0
2025,4,115000,0,2,0,1,0
2024,3,138000,0,2,0,1,0
2024,2,71100,0,3,0,1,0
2024,2,50000,100,2,0,0,0
2025,3,165000,0,2,0,1,0
2024,2,181990,100,2,0,1,0
2025,3,150000,0,2,0,1,0
2025,2,158000,0,2,0,1,0
2024,3,130000,0,2,0,1,0
2023,2,73100,0,2,0,1,0
2024,3,239000,0,3,0,1,0
2024,2,136000,0,2,0,1,0
2024,3,115000,0,2,0,1,0
2025,3,188000,100,2,0,1,0
2024,3,166600,0,2,0,1,0
2025,3,174000,0,2,0,1,0
2025,2,241500,0,2,0,1,0
2025,3,270000,100,2,0,1,0
2023,3,138700,0,2,0,1,0
2024,3,225600,0,2,0,1,0
2024,3,185000,100,2,0,1,0
2025,3,100000,0,2,0,1,0
2025,1,128400,0,2,0,1,0
2023,3,102544,0,2,0,1,0
2024,2,208800,0,2,0,1,0
2024,3,108000,0,2,0,1,0
2024,1,405000,0,2,0,1,0
2025,3,230000,0,2,0,1,0
2024,3,165000,0,2,0,1,0
2024,1,97500,0,2,0,1,0
2024,3,180000,100,2,0,1,0
2025,1,56000,0,2,0,1,0
2024,3,322000,0,2,0,1,0
2024,3,76128,0,2,0,1,0
2024,3,75000,0,2,0,1,0
2025,3,53797,0,2,0,1,0
2025,3,140000,0,2,0,1,0
2024,3,171478,100,2,0,1,0
2024,3,138200,0,2,0,1,0
2024,2,73730,0,2,0,1,0
2024,1,110000,0,2,0,1,0
2024,1,68000,0,2,0,1,0
2023,3,168400,0,2,0,1,0
2024,1,26575,0,2,0,1,0
2025,3,142700,0,2,0,1,0
2023,3,170000,0,2,0,1,0
2025,2,85000,0,2,0,1,0
2024,3,122600,0,2,0,1,0
2025,3,143000,0,2,0,1,0
2025,3,50000,0,2,0,1,0
2025,3,100000,100,2,0,1,0
2024,3,181818,0,2,0,1,0
2025,3,216056,0,2,0,1,0
2024,3,75000,0,2,0,1,0
2025,2,116000,0,2,0,1,0
2024,3,145000,0,2,0,1,0
2024,3,161200,0,2,0,1,0
2024,2,173000,0,2,0,1,0
2024,2,129150,0,2,0,1,0
2024,1,168889,0,2,0,1,0
2023,3,105200,0,2,0,1,0
2024,3,174600,0,2,0,1,0
2025,2,555000,0,2,0,1,0
2024,3,192600,0,3,0,1,0
2025,3,133250,0,2,0,1,0
2024,3,210000,0,2,0,1,0
2024,1,100000,0,2,0,1,0
2022,3,185900,0,2,0,1,0
2025,3,295000,0,2,0,1,0
2025,3,98600,0,2,0,1,0
2022,3,145000,100,2,0,1,0
2024,3,293000,0,2,0,1,0
2024,3,95000,0,2,0,1,0
2025,2,77970,0,2,0,1,0
2025,3,164780,0,2,0,1,0
2024,3,82100,0,2,0,1,0
2024,1,172000,0,2,0,1,0
2025,3,72285,100,2,0,1,0
2025,2,207000,0,2,0,1,0
2024,3,147500,100,2,0,1,0
2024,3,160000,0,2,0,1,0
2024,3,60000,0,2,0,1,0
2025,3,187200,0,2,0,1,0
2025,3,220000,0,2,0,1,0
2025,2,85000,100,2,0,1,0
2024,3,101400,100,2,0,1,0
2025,3,246400,0,2,0,1,0
2025,1,138000,0,2,0,1,0
2025,2,105800,100,2,0,1,0
2024,2,175800,0,2,0,1,0
2023,3,205600,0,3,0,1,0
2025,3,555000,0,2,0,1,0
2023,4,118440,100,2,0,1,0
2024,3,227000,0,2,0,1,0
2024,3,118200,0,2,0,1,0
2024,3,410000,0,2,0,1,0
2025,2,163200,0,2,0,1,0
2024,3,85500,0,2,0,1,0
2024,1,58500,0,2,0,1,0
2025,3,80000,0,2,0,1,0
2025,2,138000,0,2,0,1,0
2025,2,121000,100,2,0,0,0
2024,3,247300,0,2,0,1,0
2025,1,180800,0,2,0,1,0
2024,3,200000,0,2,0,1,0
