work_year,experience_level,salary_in_usd,remote_ratio,company_size,FL,FT,PT
2023,4,145000,0,2,0,1,0
2023,3,220000,0,2,0,1,0
2025,2,165000,0,2,0,1,0
2025,3,93500,100,2,0,1,0
2025,3,145000,100,2,0,1,0
2024,3,286000,0,2,0,1,0
2024,1,64000,0,2,0,1,0
2024,3,66417,0,2,0,1,0
2024,3,135000,0,2,0,1,0
2024,2,127900,0,2,0,1,0
2025,3,129300,100,2,0,1,0
2024,3,108445,0,2,0,1,0
2024,2,59600,0,2,0,1,0
2025,3,220000,0,2,0,1,0
2024,1,98900,0,2,0,1,0
2024,2,212780,0,2,0,1,0
2024,3,145000,0,2,0,1,0
2024,1,160445,0,2,0,1,0
2024,2,150000,100,2,0,1,0
2024,3,276000,0,2,0,1,0
2024,3,180000,100,2,0,1,0
2025,1,60000,0,2,0,1,0
2025,3,193325,100,2,0,1,0
2024,3,212800,0,2,0,1,0
2024,3,266875,0,2,0,1,0
2025,2,183500,0,2,0,1,0
2025,3,176000,0,2,0,1,0
2025,1,70000,0,2,0,1,0
2025,2,200000,0,2,0,1,0
2024,1,95000,0,2,0,1,0
2024,2,118765,100,2,0,1,0
2025,3,208000,0,2,0,1,0
2025,3,140000,0,2,0,1,0
2023,3,150000,0,2,0,1,0
2024,3,128350,0,2,0,1,0
2025,3,175000,100,2,0,1,0
2023,3,156275,0,2,0,1,0
2025,2,230000,0,2,0,1,0
2024,3,140000,0,2,0,1,0
2024,2,175800,0,2,0,1,0
2025,3,110000,0,2,0,1,0
2025,3,150400,0,3,0,1,0
2024,3,150400,0,3,0,1,0
2024,2,180000,0,2,0,1,0
2024,2,86660,0,2,0,1,0
2024,2,128000,0,2,0,1,0
2025,4,205000,0,2,0,1,0
2024,2,189000,0,2,0,1,0
2024,3,252000,0,2,0,1,0
2025,3,308000,0,2,0,1,0
2024,2,255000,0,2,0,1,0
2024,3,78000,100,2,0,1,0
2024,2,95000,0,2,0,1,0
2024,3,100000,0,2,0,1,0
2025,3,101996,0,2,0,1,0
2024,1,84788,0,2,0,1,0
2025,3,148680,100,2,0,1,0
2023,2,65000,100,2,0,1,0
2025,3,140000,0,2,0,1,0
2025,3,210000,0,2,0,1,0
2025,1,237100,0,2,0,1,0
2025,4,297700,0,2,0,1,0
2024,2,114500,100,2,0,1,0
2025,3,105000,0,2,0,1,0
2023,1,110000,50,1,0,1,0
2024,3,180000,0,2,0,1,0
2025,3,150000,0,2,0,1,0
2025,4,150000,100,2,0,1,0
2024,2,125000,100,2,0,1,0
2024,3,303400,0,2,0,1,0
2025,3,301400,0,2,0,1,0
2025,3,106200,0,2,0,1,0
2025,3,255000,0,2,0,1,0
2024,3,98400,0,2,0,1,0
2024,3,205000,0,2,0,1,0
2025,2,187040,0,2,0,1,0
2024,2,176865,0,2,0,1,0
2024,3,225000,100,2,0,1,0
2025,3,165000,0,2,0,1,0
2025,3,211514,0,2,0,1,0
2024,2,117500,0,2,0,1,0
2024,4,170000,0,2,0,1,0
2023,3,280889,0,2,0,1,0
2024,3,150000,0,2,0,1,0
2024,2,56250,0,2,0,1,0
2025,2,105000,0,2,0,1,0
2024,1,58800,0,2,0,1,0
2024,2,171600,0,2,0,1,0
2025,3,150000,0,2,0,1,0
2024,2,149500,0,2,0,1,0
2025,3,158700,0,2,0,1,0
2024,3,309400,0,3,0,1,0
2024,2,200000,0,2,0,1,0
2025,2,89250,0,2,0,1,0
2023,3,220000,100,2,0,1,0
2022,3,200000,100,2,0,1,0
2025,1,93800,0,2,0,1,0
2024,2,198600,0,2,0,1,0
2025,3,137750,0,2,0,1,0
2024,3,265080,0,2,0,1,0
2025,3,20689,100,3,0,1,0
2024,3,278400,100,2,0,1,0
2025,3,276100,0,2,0,1,0
2024,3,110000,100,2,0,1,0
2024,2,118800,0,2,0,1,0
2025,2,140000,100,2,0,1,0
2025,2,115000,0,2,0,1,0
2025,3,233040,0,2,0,1,0
2024,2,88200,100,2,0,1,0
2024,1,160445,0,2,0,1,0
2024,3,212800,0,3,0,1,0
2024,3,247250,0,2,0,1,0
2025,2,125223,0,2,0,1,0
2024,3,67000,100,2,0,1,0
2024,3,162000,0,2,0,1,0
2025,3,160000,100,2,0,1,0
2025,2,57484,0,2,0,1,0
2024,3,414000,0,2,0,1,0
2025,2,104800,0,2,0,1,0
2025,3,184000,0,2,0,1,0
2025,3,325000,100,2,0,1,0
2025,3,160000,0,2,0,1,0
2023,3,156400,100,2,0,1,0
2025,3,180000,0,2,0,1,0
2024,3,152000,0,2,0,1,0
2025,2,119267,0,2,0,1,0
2025,2,165000,0,2,0,1,0
2025,2,86110,100,2,0,1,0
2024,3,66000,100,2,0,1,0
2025,3,220000,0,2,0,1,0
2024,3,113050,0,2,0,1,0
2024,2,83000,0,2,0,1,0
2024,3,240000,0,2,0,1,0
2025,2,125000,0,2,0,1,0
2024,3,88000,0,2,0,1,0
2024,1,103000,0,3,0,1,0
2025,3,73600,0,2,0,1,0
2024,3,133000,0,2,0,1,0
2024,3,130000,0,2,0,1,0
2025,3,68000,0,2,0,1,0
2024,3,337250,0,2,0,1,0
2024,3,208000,0,2,0,1,0
2024,3,125000,0,2,0,1,0
2025,2,100000,0,2,0,1,0
2025,3,245900,0,2,0,1,0
2025,3,230000,0,2,0,1,0
2025,3,185000,0,2,0,1,0
2025,1,109000,0,2,0,1,0
2024,2,67600,0,2,0,1,0
2024,1,70000,0,2,0,1,0
2025,3,244685,0,2,0,1,0
2025,3,191155,0,2,0,1,0
2025,2,180000,0,2,0,1,0
2024,2,130000,0,2,0,1,0
2025,2,102000,0,2,0,1,0
2024,3,245000,0,2,0,1,0
2024,3,172080,0,2,0,1,0
2024,3,355000,0,2,0,1,0
2025,1,180000,0,2,0,1,0
2025,3,220000,100,2,0,1,0
2025,2,100000,100,2,0,1,0
2024,3,175000,0,2,0,1,0
2024,2,109000,0,2,0,1,0
2023,3,179820,0,2,0,1,0
2024,2,90000,0,2,0,1,0
2024,1,172000,0,2,0,1,0
2024,3,150000,100,2,0,1,0
2024,3,160000,0,2,0,1,0
2025,3,110000,0,2,0,1,0
2025,2,154500,0,2,0,1,0
2024,2,245000,0,2,0,1,0
2025,3,140000,0,2,0,1,0
2024,2,110000,0,2,0,1,0
2025,2,63240,0,2,0,1,0
2024,3,81600,0,2,0,1,0
2024,2,122000,0,2,0,1,0
2024,3,155000,0,2,0,1,0
2024,2,212800,0,3,0,1,0
2024,3,194000,0,2,0,1,0
2025,2,60000,0,2,0,1,0
2024,2,75600,0,2,0,1,0
2024,3,100464,100,2,0,1,0
2025,3,131800,0,2,0,1,0
2024,3,105800,0,2,0,1,0
2025,2,108200,100,2,0,1,0
2023,3,123000,0,2,0,1,0
2024,2,92000,0,2,0,1,0
2024,1,90600,0,2,0,1,0
2024,3,184309,0,2,0,1,0
2025,3,150000,100,2,0,1,0
2024,3,87500,0,2,0,1,0
2024,3,250200,0,2,0,1,0
2024,3,250000,0,2,0,1,0
2024,2,75000,0,2,0,1,0
2025,3,300000,0,2,0,1,0
2025,2,151100,0,2,0,1,0
2024,1,55000,0,2,0,1,0
2025,3,79283,0,2,0,1,0
2024,2,74088,0,2,0,1,0
2024,3,216000,100,2,0,1,0
2025,3,142166,0,2,0,1,0
2024,3,260000,0,3,0,1,0
2024,2,210000,100,2,0,1,0
2024,3,180000,100,2,0,1,0
2025,2,150000,100,2,0,1,0
2025,3,156925,0,2,0,1,0
2024,3,161600,0,2,0,1,0
2024,2,60400,0,2,0,1,0
2024,3,265200,0,2,0,1,0
2024,3,125000,100,2,0,1,0
2025,3,145400,0,2,0,1,0
2025,2,198000,0,2,0,1,0
2023,2,49216,0,2,0,1,0
2023,3,212000,0,2,0,1,0
2024,3,245400,0,2,0,1,0
2024,3,355000,0,2,0,1,0
2024,3,110000,100,2,0,1,0
2024,3,155376,100,2,0,1,0
2025,2,120000,0,2,0,1,0
2025,3,150000,0,2,0,1,0
2024,3,257400,100,2,0,1,0
2024,2,117000,0,2,0,1,0
2024,3,266000,0,2,0,1,0
2024,1,226700,0,2,0,1,0
2024,1,85000,0,2,0,1,0
2025,3,350000,0,2,0,1,0
2024,3,195500,0,2,0,1,0
2025,2,106300,0,2,0,1,0
2022,3,210000,100,2,0,1,0
2024,3,98467,0,2,0,1,0
2024,2,253430,0,2,0,1,0
2025,3,229000,0,2,0,1,0
2024,2,92346,0,2,0,1,0
2024,3,160000,100,2,0,1,0
2025,3,270000,0,2,0,1,0
2024,2,175000,100,2,0,1,0
2024,1,176580,0,2,0,1,0
2024,2,55000,0,2,0,1,0
2025,3,113850,0,2,0,1,0
2024,2,172000,0,2,0,1,0
2024,2,62000,0,2,0,1,0
2024,3,64000,0,2,0,1,0
2024,2,208800,0,2,0,1,0
2025,2,56680,0,2,0,1,0
2025,2,99000,0,2,0,0,0
2024,1,93400,0,2,0,1,0
2024,1,80600,0,2,0,1,0
2024,2,266000,100,2,0,1,0
2024,2,205500,0,2,0,1,0
2024,3,210000,100,2,0,1,0
2025,3,126000,0,2,0,1,0
2024,2,64000,0,2,0,1,0
2025,3,230000,0,2,0,1,0
2025,2,117721,0,2,0,1,0
2024,2,72534,0,2,0,1,0
2024,3,275000,0,2,0,1,0
2023,3,136000,100,2,0,1,0
2024,2,54000,0,2,0,1,0
2025,3,55000,100,2,0,1,0
2025,2,530000,0,2,0,1,0
2024,3,156145,100,2,0,1,0
2024,2,189750,0,2,0,1,0
2025,3,130000,100,2,0,1,0
2025,3,130600,0,2,0,1,0
2024,3,195500,0,2,0,1,0
2025,3,125000,0,2,0,1,0
2024,3,110000,0,2,0,1,0
2025,2,155300,0,2,0,1,0
2024,1,168150,0,2,0,1,0
2021,1,15000,100,3,0,1,0
2025,3,150000,0,2,0,1,0
2025,3,110000,0,2,0,1,0
2023,3,103200,0,2,0,1,0
2025,3,123700,100,2,0,1,0
2025,2,140000,100,2,0,1,0
2024,1,137000,0,2,0,1,0
2023,3,176000,100,2,0,1,0
2024,3,105000,100,2,0,1,0
2024,3,250200,0,2,0,1,0
2024,2,80000,0,2,0,1,0
2025,3,223400,0,2,0,1,0
2024,2,113500,0,2,0,1,0
2024,2,136000,0,3,0,1,0
2023,1,151410,100,2,0,1,0
2024,2,58000,0,2,0,1,0
2024,2,105000,0,2,0,1,0
2025,3,300000,100,2,0,1,0
2025,2,110240,0,2,0,1,0
2025,2,158200,0,2,0,1,0
2024,2,144000,0,2,0,1,0
2023,1,100000,100,2,0,1,0
2024,1,80769,50,2,0,1,0
2024,3,248700,0,2,0,1,0
2025,3,137600,0,2,0,1,0
2025,2,128000,0,2,0,1,0
2025,3,176600,0,2,0,1,0
2023,3,136000,0,3,0,1,0
2022,4,205000,0,2,0,1,0
2025,2,102000,0,2,0,1,0
2024,3,288000,0,2,0,1,0
2025,3,155000,0,2,0,1,0
2025,3,146000,0,2,0,1,0
2025,1,100000,0,2,0,1,0
2025,3,62105,100,2,0,1,0
2024,2,137000,0,2,0,1,0
2024,2,112500,0,2,0,1,0
2025,3,260000,0,2,0,1,0
2024,2,110000,0,2,0,1,0
2024,2,145000,0,2,0,1,0
2024,2,96000,0,2,0,1,0
2025,2,68421,0,2,0,1,0
2025,1,138920,0,2,0,1,0
2024,3,90000,100,2,0,1,0
2023,3,104000,0,2,0,1,0
2025,2,107368,0,2,0,1,0
2024,2,121909,0,2,0,1,0
2024,3,293800,0,2,0,1,0
2025,2,137857,0,2,0,1,0
2025,2,67857,0,2,0,1,0
2023,2,154000,0,2,0,1,0
2024,3,139800,0,2,0,1,0
2025,3,145000,0,2,0,1,0
2025,3,221100,0,2,0,1,0
2025,3,129300,100,2,0,1,0
2024,3,323400,0,2,0,1,0
2023,3,115920,0,2,0,1,0
2023,2,80000,0,2,0,1,0
2023,3,196000,0,2,0,1,0
2024,3,110000,100,2,0,1,0
2025,3,99800,0,2,0,1,0
2024,2,193000,0,2,0,1,0
2025,3,120000,0,2,0,1,0
2024,2,62500,0,2,0,1,0
2024,3,245400,0,2,0,1,0
2025,2,105000,0,2,0,1,0
2025,3,115789,100,2,0,1,0
2024,3,122400,100,2,0,1,0
2024,3,290000,0,2,0,1,0
2025,3,85000,0,2,0,1,0
2025,2,120000,100,2,0,1,0
2025,2,80000,0,2,0,1,0
2024,2,137000,0,2,0,1,0
2025,1,80000,0,2,0,1,0
2025,2,189000,0,2,0,1,0
2024,1,80000,0,2,0,1,0
2023,3,143860,0,2,0,1,0
2024,3,90000,0,2,0,1,0
2024,3,252000,0,2,0,1,0
2024,3,67500,0,2,0,1,0
2025,3,321400,0,2,0,1,0
2024,3,196500,0,2,0,1,0
2025,2,112377,0,2,0,1,0
2025,3,170000,0,2,0,1,0
2024,3,190000,0,2,0,1,0
2025,2,210700,0,2,0,1,0
2025,3,200000,100,2,0,1,0
2025,3,225000,0,2,0,1,0
2025,4,101265,0,2,0,1,0
2025,2,240000,0,2,0,1,0
2025,3,255000,0,2,0,1,0
2025,3,110000,0,2,0,1,0
2024,2,245100,0,2,0,1,0
2024,3,331640,0,2,0,1,0
2024,3,238600,0,2,0,1,0
2024,3,150700,0,2,0,1,0
2025,3,141950,0,2,0,1,0
2025,2,100960,0,2,0,1,0
2024,3,143500,0,2,0,1,0
2024,2,99900,0,2,0,1,0
2025,3,160000,100,2,0,1,0
2024,1,90000,0,2,0,1,0
2024,2,176000,0,2,0,1,0
2024,3,110000,100,2,0,1,0
2023,3,175000,100,2,0,1,0
2025,4,225000,0,2,0,1,0
2024,3,82900,100,2,0,1,0
2024,1,123000,0,2,0,1,0
2025,3,120450,0,2,0,1,0
2023,3,204500,0,2,0,1,0
2024,3,89000,0,2,0,1,0
2024,3,275000,0,2,0,1,0
2024,3,87069,100,2,0,1,0
2025,2,61800,0,2,0,1,0
2024,3,147000,0,2,0,1,0
2024,3,185000,100,2,0,1,0
2025,2,61848,0,2,0,1,0
2024,3,145000,0,2,0,1,0
2025,3,122400,0,2,0,1,0
2025,3,220000,0,2,0,1,0
2024,3,277000,0,2,0,1,0
2024,1,82000,0,2,0,1,0
2024,2,139100,0,3,0,1,0
2025,1,146000,0,2,0,1,0
2023,3,204500,0,2,0,1,0
2025,3,162800,100,2,0,1,0
2024,3,239000,0,2,0,1,0
2024,2,97875,0,2,0,1,0
2025,3,252000,0,2,0,1,0
2024,1,50000,0,2,0,1,0
2024,2,81500,0,2,0,1,0
2024,3,130000,0,2,0,1,0
2025,3,125000,0,2,0,1,0
2025,3,257600,0,2,0,1,0
2025,2,170400,100,2,0,1,0
2025,3,153700,100,2,0,1,0
2025,3,290000,0,2,0,1,0
2024,2,105000,100,2,0,1,0
2024,1,90000,0,2,0,1,0
2025,2,168000,0,2,0,1,0
2025,3,231550,100,2,0,1,0
2024,3,140000,0,2,0,1,0
2024,3,193034,0,2,0,1,0
2025,2,88607,0,2,0,1,0
2025,3,153000,100,2,0,1,0
2024,3,270000,0,2,0,1,0
2024,3,235400,0,2,0,1,0
2025,2,120000,0,2,0,1,0
2025,3,414000,0,2,0,1,0
2024,3,110000,100,2,0,1,0
2025,3,155000,0,2,0,1,0
2022,1,59888,100,3,0,1,0
2024,2,160000,0,2,0,1,0
2025,3,224000,100,2,0,1,0
2025,3,166000,0,2,0,1,0
2024,3,194000,0,3,0,1,0
2024,1,90000,100,2,0,1,0
2025,3,84500,0,2,0,1,0
2024,3,161600,0,2,0,1,0
2024,2,286000,0,2,0,1,0
2025,2,157675,0,2,0,1,0
2025,3,219700,0,2,0,1,0
2024,1,88500,100,2,0,1,0
2025,1,100264,0,2,0,1,0
2024,3,179000,0,2,0,1,0
2024,1,113500,0,2,0,1,0
2024,2,136800,0,2,0,1,0
2025,3,132000,0,2,0,1,0
2024,2,120000,0,2,0,1,0
2024,2,220000,0,2,0,1,0
2024,1,40000,0,2,0,1,0
2023,2,152700,0,2,0,1,0
2025,3,185000,100,2,0,1,0
2025,3,254700,0,2,0,1,0
2025,3,273930,0,2,0,1,0
2025,3,149600,100,2,0,1,0
2024,4,134000,0,2,0,1,0
2023,3,150000,100,2,0,1,0
2024,3,92118,100,2,0,1,0
2024,3,162100,100,2,0,1,0
2024,3,160000,0,2,0,1,0
2024,1,86260,0,3,0,1,0
2025,2,45046,0,2,0,1,0
2023,3,212800,0,3,0,1,0
2024,3,176000,0,2,0,1,0
2024,2,152000,0,2,0,1,0
2024,2,175000,100,2,0,1,0
2025,1,75789,0,2,0,1,0
2023,2,89819,0,2,0,1,0
2024,2,143100,0,2,0,1,0
2024,2,67590,0,2,0,1,0
2024,3,312867,0,2,0,1,0
2024,1,291340,0,2,0,0,1
2024,3,106300,0,2,0,1,0
2025,3,194000,0,2,0,1,0
2025,3,157000,0,2,0,1,0
2024,2,285000,0,2,0,1,0
2022,3,149850,0,2,0,1,0
2025,1,38000,0,2,0,1,0
2025,3,68421,0,2,0,1,0
2025,3,150000,0,2,0,1,0
2025,3,127310,0,2,0,1,0
2024,2,42000,0,2,0,1,0
2024,3,83333,100,2,0,1,0
2023,2,80505,0,2,0,1,0
2025,2,175400,0,2,0,1,0
2025,2,160000,100,2,0,1,0
2024,2,221625,0,2,0,1,0
2023,3,164000,100,2,0,1,0
2024,4,230000,100,2,0,1,0
2025,2,54000,0,2,0,1,0
2024,3,180000,0,2,0,1,0
2024,3,126500,0,2,0,1,0
2025,3,196100,0,2,0,1,0
2025,3,204000,100,2,0,1,0
2025,3,286300,0,2,0,1,0
2025,3,333000,0,2,0,1,0
2023,3,300240,0,2,0,1,0
2024,2,112000,0,2,0,1,0
2024,3,225600,0,2,0,1,0
2024,2,214000,100,2,0,1,0
2024,2,135000,0,2,0,1,0
2024,2,172000,0,2,0,1,0
2023,3,160000,100,2,0,1,0
2024,2,199500,0,2,0,1,0
2024,2,177905,0,2,0,1,0
2024,2,123200,0,2,0,1,0
2024,3,150000,0,2,0,1,0
2024,3,260000,0,3,0,1,0
2025,3,135096,0,2,0,1,0
2024,3,119213,100,2,0,1,0
2025,4,146000,0,2,0,1,0
2025,2,86000,0,2,0,1,0
2024,1,126500,0,2,0,1,0
2025,3,212000,0,2,0,1,0
2025,2,152405,100,2,0,1,0
2024,2,45000,0,2,0,1,0
2025,3,75949,0,2,0,1,0
2022,3,177500,100,2,0,1,0
2025,3,140800,0,2,0,1,0
2024,2,93750,0,2,0,1,0
2024,3,243300,0,2,0,1,0
2025,1,68000,0,2,0,1,0
2025,3,250000,0,2,0,1,0
2025,3,90000,0,2,0,1,0
2024,2,106000,0,2,0,1,0
2025,3,118000,0,2,0,1,0
2024,2,222200,0,3,0,1,0
2024,2,360000,0,2,0,1,0
2025,3,160100,100,2,0,1,0
2025,2,161000,100,2,0,1,0
2024,3,339250,0,2,0,1,0
2023,2,115500,0,2,0,1,0
2024,3,109000,0,2,0,1,0
2024,2,188400,0,2,0,1,0
2024,3,73600,0,2,0,1,0
2023,3,140000,0,2,0,1,0
2025,3,117000,0,2,0,1,0
2023,3,185000,0,3,0,1,0
2025,2,155000,0,2,0,1,0
2024,3,117200,0,2,0,1,0
2025,3,297000,0,2,0,1,0
2024,2,172000,0,2,0,1,0
2025,3,230000,0,2,0,1,0
2025,4,185500,0,2,0,1,0
2024,3,139700,0,2,0,1,0
2024,3,175000,100,2,0,1,0
2023,2,75000,0,2,0,1,0
2025,3,97875,0,2,0,1,0
2023,3,139400,0,2,0,1,0
2025,3,124400,0,2,0,1,0
2023,3,240000,100,2,0,1,0
2025,3,162500,0,2,0,1,0
2024,3,240000,0,2,0,1,0
2025,3,175000,0,2,0,1,0
2025,1,35443,0,2,0,1,0
2024,3,254024,100,2,0,1,0
2023,3,127500,100,2,0,1,0
2024,2,174000,100,2,0,1,0
2024,3,140000,100,2,0,1,0
2024,2,216600,0,2,0,1,0
2024,3,143000,0,2,0,1,0
2025,3,220000,0,2,0,1,0
2024,2,150000,0,2,0,1,0
2023,3,90000,100,2,0,1,0
2024,3,206000,0,2,0,1,0
2024,3,130500,0,2,0,1,0
2024,3,194750,0,2,0,1,0
2024,2,96000,0,2,0,1,0
2025,1,144000,0,2,0,1,0
2025,1,76500,0,2,0,1,0
2025,3,166000,0,2,0,1,0
2024,1,68405,100,2,0,1,0
2024,2,124300,100,2,0,1,0
2025,2,161900,0,2,0,1,0
2024,3,193000,0,2,0,1,0
2025,1,150000,0,2,0,0,1
2024,2,350000,100,2,0,1,0
2024,3,190000,100,2,0,1,0
2023,3,81500,100,2,0,1,0
2023,3,180000,100,2,0,1,0
2025,2,188500,0,2,0,1,0
2024,2,82500,100,2,0,1,0
2025,2,75000,0,2,0,1,0
2025,2,103064,0,2,0,1,0
2024,2,100000,0,2,0,1,0
2025,2,120000,100,2,0,1,0
2024,3,252000,0,2,0,1,0
2025,4,126582,0,2,0,1,0
2025,3,125714,100,2,0,1,0
2024,3,303400,100,2,0,1,0
2024,2,133000,0,2,0,1,0
2024,3,200000,0,2,0,1,0
2025,4,151898,0,2,0,1,0
2025,3,112174,100,2,0,1,0
2025,3,106700,0,2,0,1,0
2024,3,419750,0,2,0,1,0
2024,1,75000,0,2,0,1,0
2025,3,130000,0,2,0,1,0
2025,3,223400,0,2,0,1,0
2024,1,74250,0,2,0,0,1
2024,2,54000,0,2,0,1,0
2024,2,143100,0,2,0,1,0
2024,2,181100,100,2,0,1,0
2025,2,41334,0,2,0,1,0
2025,2,90224,0,2,0,1,0
2024,2,209748,0,2,0,1,0
2024,3,193000,100,2,0,1,0
2025,1,84000,0,2,0,1,0
2025,3,168800,0,2,0,1,0
2024,2,155900,0,2,0,1,0
2025,2,96600,0,2,0,1,0
2024,3,110000,0,2,0,1,0
2021,2,72212,50,3,0,1,0
2024,2,95000,0,2,0,1,0
2024,3,175000,100,2,0,1,0
2025,3,93300,0,2,0,1,0
2025,3,246000,100,2,0,1,0
2025,3,184000,0,2,0,1,0
2024,3,198000,0,2,0,1,0
2025,3,150000,100,2,0,1,0
2025,2,120000,0,2,0,1,0
2023,1,213660,0,3,0,1,0
2025,3,173000,0,2,0,1,0
2025,2,207000,0,2,0,1,0
2023,1,55125,0,2,0,1,0
2025,3,79654,0,2,0,1,0
2025,3,141950,0,2,0,1,0
2024,2,159600,0,2,0,1,0
2024,1,80000,0,2,0,1,0
2025,3,156310,0,2,0,1,0
2025,3,150000,100,2,0,1,0
2025,1,100000,0,2,0,1,0
2024,3,250900,0,2,0,1,0
2024,3,322000,100,2,0,1,0
2024,2,68000,0,2,0,1,0
2025,3,190000,0,2,0,1,0
2023,3,130000,100,2,0,1,0
2025,2,135000,0,2,0,1,0
2024,3,172000,0,2,0,1,0
2024,2,135000,100,2,0,1,0
2023,3,177300,0,2,0,1,0
2024,2,96000,0,2,0,1,0
2024,1,85000,0,2,0,1,0
2025,2,136000,0,3,0,1,0
2024,2,218500,0,2,0,1,0
2025,3,60000,0,2,0,1,0
2024,2,93101,0,2,0,1,0
2023,3,120000,0,2,0,1,0
2023,3,186846,100,2,0,1,0
2025,3,287500,0,2,0,1,0
2025,4,115000,0,2,0,1,0
2024,3,230000,0,2,0,1,0
2024,3,136100,0,2,0,1,0
2024,3,96000,100,2,0,1,0
2024,3,160000,100,2,0,1,0
2025,2,130000,0,2,0,1,0
2025,2,78315,0,2,0,1,0
2024,3,215800,0,2,0,1,0
2024,3,222000,100,2,0,1,0
2025,3,157600,0,2,0,1,0
2024,3,250200,0,2,0,1,0
2024,1,50000,0,2,0,1,0
2024,2,92000,100,2,0,1,0
2025,3,234000,0,2,0,1,0
2024,2,81500,0,2,0,1,0
2025,3,160000,0,2,0,1,0
2025,3,113924,0,2,0,1,0
2025,3,73684,0,2,0,1,0
2025,3,305000,0,2,0,1,0
2024,3,213000,0,2,0,1,0
2025,2,165000,0,2,0,1,0
2025,2,96350,0,2,0,1,0
2025,2,120000,100,2,0,1,0
2025,3,108000,0,2,0,1,0
2025,3,238000,0,2,0,1,0
2024,2,157600,100,2,0,1,0
2024,4,438000,0,2,0,1,0
2022,3,63000,0,2,0,1,0
2024,1,60000,100,2,0,1,0
2025,3,170200,100,2,0,1,0
2025,1,84100,0,2,0,1,0
2025,2,235000,0,2,0,1,0
2025,4,177000,0,2,0,1,0
2025,3,123700,100,2,0,1,0
2024,2,223600,0,3,0,1,0
2022,2,86193,100,2,0,1,0
2024,3,173000,0,2,0,1,0
2024,2,37333,50,3,0,1,0
2025,4,186626,100,2,0,1,0
2025,3,179840,0,2,0,1,0
2025,3,215270,100,2,0,1,0
2024,3,117300,0,3,0,1,0
2024,3,113000,0,2,0,1,0
2024,3,132000,0,2,0,1,0
2024,2,173000,0,2,0,1,0
2025,3,200000,0,2,0,1,0
2024,2,241000,0,2,0,1,0
2025,3,95100,100,2,0,1,0
2023,3,175000,100,2,0,1,0
2024,3,164000,100,2,0,1,0
2024,3,100000,100,2,0,1,0
2025,2,140000,100,2,0,1,0
2023,3,115000,0,2,0,1,0
2024,3,160000,0,2,0,1,0
2024,1,39600,0,2,0,1,0
2025,2,102900,0,2,0,1,0
2024,3,160000,0,2,0,1,0
2024,3,164000,0,2,0,1,0
2023,2,130000,0,2,0,1,0
2025,2,96000,0,2,0,1,0
2024,3,167200,0,2,0,1,0
2024,3,296300,0,2,0,1,0
2025,4,320870,0,2,0,1,0
2025,1,266000,0,2,0,1,0
2024,2,115000,0,2,0,1,0
2025,3,175000,0,2,0,1,0
2024,2,300000,0,2,0,1,0
2024,3,131200,100,2,0,1,0
2025,3,140000,0,2,0,1,0
2025,2,250000,0,2,0,1,0
2025,3,150000,0,2,0,1,0
2025,1,86000,0,2,0,1,0
2024,3,90000,100,2,0,1,0
2024,3,200000,100,2,0,1,0
2024,3,165000,100,2,0,1,0
2025,3,190000,0,2,0,1,0
2025,3,225850,0,2,0,1,0
2022,3,160000,0,2,0,1,0
2025,3,131414,100,2,0,1,0
2025,2,130000,100,2,0,1,0
2025,2,120000,0,2,0,1,0
2025,1,60000,100,2,0,1,0
2024,3,165500,0,2,0,1,0
2025,2,87000,0,2,0,1,0
2025,2,65523,0,2,0,1,0
2024,2,120000,0,2,0,1,0
2025,2,120000,0,2,0,1,0
2025,2,60631,0,2,0,1,0
2025,2,78000,100,2,0,1,0
2025,2,138320,0,2,0,1,0
2024,2,115100,0,3,0,1,0
2023,3,75000,100,2,0,1,0
2025,3,176720,0,2,0,1,0
2024,1,40000,0,2,0,1,0
2022,3,135000,0,2,0,1,0
2024,3,96000,0,2,0,1,0
2025,2,108560,0,2,0,1,0
2024,3,169000,100,2,0,1,0
2024,3,196900,100,2,0,1,0
2025,2,160000,100,2,0,1,0
2025,3,166400,0,2,0,1,0
2024,3,148000,0,2,0,1,0
2024,2,86000,0,2,0,1,0
2025,4,210000,0,2,0,1,0
2024,1,96000,0,2,0,1,0
2024,1,115000,100,2,0,1,0
2025,2,99200,0,2,0,1,0
2025,3,75624,0,2,0,1,0
2024,3,88000,100,2,0,1,0
2024,3,146000,0,2,0,1,0
2024,3,136000,0,2,0,1,0
2024,3,141000,0,2,0,1,0
2025,3,330408,100,2,0,1,0
2025,3,151535,100,2,0,1,0
2025,3,160000,0,2,0,1,0
2024,3,355000,0,2,0,1,0
2025,3,120253,0,2,0,1,0
2024,3,175000,100,2,0,1,0
2023,2,61520,0,2,0,1,0
2025,2,119840,100,2,0,1,0
2024,3,152000,0,2,0,1,0
2024,3,270000,0,2,0,1,0
2024,3,130000,0,2,0,1,0
2025,3,145000,0,2,0,1,0
2024,3,95325,0,2,0,1,0
2022,3,116150,100,2,0,1,0
2024,1,111300,0,2,0,1,0
2024,3,276000,0,2,0,1,0
2025,3,221700,0,2,0,1,0
2024,3,294000,0,2,0,1,0
2024,3,50000,0,2,0,1,0
2024,3,140000,100,2,0,1,0
2025,3,162800,0,2,0,1,0
2024,2,151200,0,2,0,1,0
2025,2,108362,0,2,0,1,0
